	x	y	theta	v	a	sigma	omega	t
0	15.3731343283582	-3.70646766169154	0.495551673485828	-9.998782283745908e-09	-1.0000000099900213	-0.6925786532358587	-0.0016476619265571207	0.12847188907745427
1	15.373134327227692	-3.7064676623026696	0.49555167386647175	-0.12847190036226702	-1.0000000099894655	-0.6927903314761245	0.49999985867037633	0.25694377815490854
2	15.358614746826813	-3.714316084148168	0.5004444596221611	-0.2569437907253123	-1.0000000099888449	-0.6285544050942808	0.4999999495870683	0.3854156672323628
3	15.32965273572806	-3.730154821162156	0.5090141405322895	-0.38541568108798235	-1.000000009988147	-0.564318467032198	0.4999999724223411	0.5138875563098171
4	15.286414911737845	-3.754284342218052	0.5202077639295173	-0.5138875714503193	-1.0000000099873563	-0.5000825260364244	0.4999999805416777	0.6423594453872714
5	15.229128213312078	-3.7871003249413024	0.533091343794447	-0.6423594618123497	-1.0000000099864526	-0.43584658399754433	0.49999998272137547	0.7708313344647257
6	15.158054253038445	-3.8290394455158525	0.5468175265752616	-0.7708313521740884	-1.0000000099854096	-0.3716106416786342	0.4999999805165225	0.8993032235421801
7	15.073464310499068	-3.8805323013869115	0.5606010133835906	-0.8993032425355402	-1.0000000099841924	-0.3073746996429858	0.4999999721049094	1.0277751126196344
8	14.975613435587698	-3.941961818565376	0.5736992064811561	-1.0277751328967004	-1.0000000099827535	-0.24313875868799328	0.4999999471190691	1.1562470016970887
9	14.86471299164834	-4.013625682185568	0.5853963659074835	-1.156247023257555	-1.000000009981026	-0.17890282094297902	0.49999983424694006	1.284718890774543
10	14.740901552598407	-4.095701352664804	0.5949900670828767	-1.284718913618078	-1.0000000099789137	-0.11466689769886053	-0.33016281914949586	1.4131907798519974
11	14.604214503862242	-4.188212113862754	0.6017790632090328	-1.41319080397823	-1.000000009976272	-0.15708353877813416	0.4999997328182244	1.5416626689294517
12	14.454553070741166	-4.290992362778816	0.6120491561764075	-1.54166269433795	-1.0000000099728739	-0.09284762856475441	0.4999999702885163	1.670134558006906
13	14.292446165805284	-4.404787095524917	0.618635747927225	-1.6701345846971474	-1.0000000099683413	-0.028611687843117385	0.499999996376428	1.7986064470843603
14	14.117646135116615	-4.529218749831585	0.6208288737961758	-1.798606475055681	-1.0000000099619946	0.03562425623008356	0.5000000035945967	1.9270783361618147
15	13.929694286927086	-4.663634594783162	0.6178877330297609	-1.9270783654133223	-1.000000009952474	0.09986020123061735	0.5000000064089648	2.055550225239269
16	13.727894604194491	-4.807058671376335	0.6090286481363784	-2.0555502557696665	-1.000000009936609	0.1640961465927199	0.5000000077275364	2.184022114316723
17	13.511294760773634	-4.958131430036855	0.593411583715821	-2.1840221461239016	-1.0000000099048896	0.22833209212422392	0.5000000084140432	2.312494003394177
18	13.278678822872788	-5.115032738799133	0.5701245245152299	-2.3124940364739914	-1.0000000098097694	0.2925680377439272	0.5000000087849374	2.440965892471631
19	13.028578025935708	-5.275383426672738	0.5381648403256768	-2.4409659268117934	-0.4595098475449383	0.35680398341128244	0.5000000089623505	2.569437781549085
