	x	y	theta	v	a	sigma	omega	t
0	4508927528.64075	-5511483895.30342	-0.713358098010621	4.1936729187617155e-05	-0.10537878882372391	0.07688843919837365	0.058729321643243536	2.000000019999819
1	4508927528.640814	-5511483895.303475	-0.7133557902828485	-0.2107156430258169	0.030610697093129136	0.19434708365943654	-0.1917961086416951	4.000000039999638
2	4508927528.32214	-5511483895.027701	-0.7429811316611946	-0.14949424822735025	0.02457767566582773	-0.18924513745984115	0.11801346035095499	6.000000059999458
3	4508927528.101949	-5511483894.825439	-0.7225284850245851	-0.10033889640414571	0.03495187633995033	0.04678178560231667	-0.020859892774986313	8.000000079999277
4	4508927527.951413	-5511483894.692735	-0.7258838136951798	-0.030435143025213843	0.022445113987912445	0.005061999635149955	-0.0035648517493828357	10.000000099999095
5	4508927527.905888	-5511483894.652329	-0.7259938594096994	0.014455085399509262	0.0029747270828441997	-0.0020677039349121062	-0.0011800164234993056	12.000000119998914
6	4508927527.927507	-5511483894.671522	-0.7260152086095955	0.020404539624691662	0.0015607553452672148	-0.004427736805510833	-0.00589156952603368	14.000000139998733
7	4508927527.958026	-5511483894.698615	-0.7260797418398904	0.023526050346440914	0.001233181435876149	-0.01621087597540852	0.009980289591008622	16.000000159998553
8	4508927527.993211	-5511483894.729855	-0.7263521784823428	0.025992413242856612	0.0003625992575943561	0.0037497034062127085	-0.007886743047676425	18.000000179998374
9	4508927528.032074	-5511483894.7643795	-0.7262825611264144	0.02671761176529724	0.02026322899170322	-0.012023782846873575	0.001002364413353063	20.000000199998194
10	4508927528.072025	-5511483894.799866	-0.7265120341601294	0.0672440701539646	0.032464365446467004	-0.010019054000120342	0.0009101392699683492	22.000000219998014
11	4508927528.172555	-5511483894.889202	-0.7269932802464123	0.13217280169618004	0.03518411559895539	-0.008198775441981023	-0.009148652093850615	24.000000239997835
12	4508927528.370068	-5511483895.064893	-0.7277673369701672	0.20254103359776676	0.02863929489925517	-0.02649607981265364	0.001716557921853188	26.000000259997655
13	4508927528.672526	-5511483895.334355	-0.7316014795735624	0.25981962396905783	-0.008305247483660218	-0.023062963934616414	0.008156206393642663	28.000000279997476
14	4508927529.059193	-5511483895.681507	-0.735882389089786	0.24320912883563395	-0.018324545943199586	-0.006750550984208437	0.005515377397353918	30.000000299997296
15	4508927529.419745	-5511483896.008011	-0.7370551180753262	0.2065600365827472	-0.02198581145989226	0.00428020392080595	0.0012097862485175028	32.00000031999711
16	4508927529.72564	-5511483896.285673	-0.736423600585029	0.1625884132232504	-0.02297278979511721	0.006699776442036462	-0.0006186296275900907	34.00000033999693
17	4508927529.966557	-5511483896.504076	-0.735645513206152	0.11664283317356433	-0.01971391394380895	0.0054625171744838	-0.004464795813433183	36.00000035999675
18	4508927530.139514	-5511483896.660626	-0.7351903919037095	0.07721500489167171	-0.008583424239808424	-0.003467074541677675	0.00482807400366164	38.000000379996564
19	4508927530.254055	-5511483896.764206	-0.7353816142273116	0.06004815624038792	-0.0002234969926016208	0.006189073562206212	0.0006281630087778364	40.00000039999638
20	4508927530.343116	-5511483896.844775	-0.7351161519378495	0.05960116225071478	0.0012863881670935474	0.007445399592325031	0.003523239788308325	42.0000004199962
21	4508927530.431534	-5511483896.924721	-0.7347991785996728	0.0621739386106294	0.0008595551011245849	0.01449187923940584	-0.01445536313621738	44.000000439996015
22	4508927530.523795	-5511483897.008089	-0.7341555498139161	0.06389304883006951	0.0013561755878046104	-0.014418847322133567	0.009048784074319935	46.00000045999583
23	4508927530.618664	-5511483897.093699	-0.7348136412247072	0.06660540003280199	0.001285095040768863	0.0036787210074803478	0.010963777572630748	48.00000047999565
24	4508927530.717501	-5511483897.18301	-0.7346386242303768	0.06917559014004139	0.0005820589383891882	0.02560627637201541	-0.009569988326018936	50.000000499995465
25	4508927530.820168	-5511483897.27575	-0.7333731124152734	0.07033970802846085	0.0005179745660785792	0.006466299528579503	-0.013831983140173372	52.00000051999528
26	4508927530.924682	-5511483897.369917	-0.7330482238689109	0.0713756571709774	0.0016665932513021066	-0.021197667028404404	0.02402558697191398	54.0000005399951
27	4508927531.030766	-5511483897.465438	-0.7341290982173564	0.07470884370691318	0.0008208129487855089	0.026853507395930953	0.009321379979488611	56.000000559994916
28	4508927531.141696	-5511483897.565538	-0.732695757591834	0.07635046962090031	-0.000696981226062742	0.045496267541334096	-0.04469984765641367	58.00000057999473
29	4508927531.25521	-5511483897.667676	-0.730212857494594	0.07495650715483532	0.0021858417657545206	-0.0439034286654821	0.03807436057181249	60.00000059999455
30	4508927531.3668995	-5511483897.7676735	-0.7325649744310492	0.0793281907300608	0.001174150143670383	0.0322452932396232	0.024492529129846015	62.00000061999437
31	4508927531.484855	-5511483897.873779	-0.7307372260589743	0.08167649104088436	-0.0016078864909684974	0.08123035198916138	-0.06469959868079575	64.00000063999418
32	4508927531.606501	-5511483897.982804	-0.7259877679600206	0.07846071802678992	0.0024861069177710793	-0.04816884666641039	0.04808552233366761	66.000000659994
33	4508927531.723854	-5511483898.086981	-0.7286894022854223	0.08343293191205377	0.0009096205977526802	0.048002198962626585	0.02984378812981618	68.00000067999382
34	4508927531.848344	-5511483898.198095	-0.7258265143069095	0.08525217312575138	-0.003236986108556578	0.10768977581912931	-0.060702031225426376	70.00000069999363
35	4508927531.975873	-5511483898.311268	-0.719243340702558	0.0787782008438991	-0.0006849043435164998	-0.013714287845753086	0.03333353588087731	72.00000071999345
36	4508927532.094403	-5511483898.415069	-0.7200150940396365	0.07740839214316812	-0.0029747122660584166	0.052952784582666224	0.05134031943307658	74.00000073999327
37	4508927532.2107935	-5511483898.517154	-0.7170845044377188	0.07145896755155758	-0.009984838079680699	0.15563342447561648	-0.03792666909727132	76.00000075999309
38	4508927532.318515	-5511483898.611078	-0.7090758788149226	0.051489291192501216	-0.011514120521323551	0.07978008552254734	-0.11467759025770584	78.0000007799929
39	4508927532.396671	-5511483898.678131	-0.706135480545068	0.028461049919573787	-0.0047860345821259965	-0.14957509728639537	0.249160829359967	80.00000079999272
40	4508927532.439981	-5511483898.715068	-0.70919912226954	0.018888980659601966	-0.006154364812053387	0.34874656641671015	-0.18042981890043416	82.00000081999254
41	4508927532.468651	-5511483898.739671	-0.7042932667817663	0.006580250912409008	0.0001393890478157809	-0.0121130749927219	-0.17232149886336076	84.00000083999235
42	4508927532.47868	-5511483898.748192	-0.7043502031904673	0.006859029010828324	-0.00718420675819604	-0.3567560761658422	0.2709379475213297	86.00000085999217
43	4508927532.489133	-5511483898.757075	-0.7061761935072746	-0.0075093846492465905	0.020373851235081356	0.18511982429552717	-0.25755875214427093	88.00000087999199
44	4508927532.477706	-5511483898.747329	-0.7071806480804069	0.03323831822838946	0.01773341186075436	-0.3299976851441431	-0.2094936142277883	90.0000008999918
45	4508927532.528241	-5511483898.790518	-0.7153126942897086	0.0687051423045632	-0.004477574461384353	-0.7489849177895541	0.3023780100414981	92.00000091999162
46	4508927532.63197	-5511483898.880639	-0.7609379250544063	0.05974999329224382	0.004690847218449663	-0.1442288916590524	0.39056048899346124	94.00000093999144
47	4508927532.718511	-5511483898.963046	-0.7671364477039273	0.06913168782295925	0.00795556010868813	0.6368920941390093	-0.2924866633649758	96.00000095999125
48	4508927532.818048	-5511483899.059012	-0.7306090313050215	0.08504280819944528	0.04475172305905802	0.05191876155937736	0.2930568162706262	98.00000097999107
49	4508927532.944721	-5511483899.172514	-0.7274523964083514	0.17454625521258768	0.018032541471168048	0.638032399961713	0.05582067558592288	100.00000099999089
50	4508927533.205448	-5511483899.40465	-0.635006469690439	0.21061133851557134	-0.03928710609700482	0.7496737522499622	-0.1627005217287783	102.0000010199907
51	4508927533.54456	-5511483899.654511	-0.49495184533402165	0.1320371255358267	0.003134548071942745	0.42427270553842467	0.14178142480405936	104.00000103999052
52	4508927533.776943	-5511483899.779944	-0.4523503329437516	0.13830622174240256	-0.0469770698918295	0.7078355579821464	0.02006923106772401	106.00000105999034
53	4508927534.025735	-5511483899.9008465	-0.3678084669547174	0.04435208101921067	-0.047425249286625795	0.7479740205189753	-0.49958877395575346	108.00000107999016
54	4508927534.108507	-5511483899.932742	-0.3384150971162835	-0.050498418502537334	0.067201622359176	-0.2512035373842167	-0.24918657327217217	110.00000109998997
55	4508927534.013238	-5511483899.899212	-0.3291585809674701	0.08390482755983496	-0.036175930143875074	-0.7495766889122475	0.12515098500553445	112.00000111998979
56	4508927534.172038	-5511483899.953455	-0.3849436698757445	0.01155296654857275	-0.0035077991627596823	-0.4992747163981815	0.4987826293601904	114.0000011399896
57	4508927534.193454	-5511483899.9621315	-0.3894440547673834	0.004537368152898037	0.07294955600636674	0.4982905522977617	0.12567703808301284	116.00000115998942
58	4508927534.201849	-5511483899.965577	-0.38768068786073034	0.15043648162460943	-0.015626608284312678	0.7496446309773054	-0.1618268574843089	118.00000117998924
59	4508927534.480394	-5511483900.07932	-0.2876476372411326	0.11918326474345474	0.014658411154600655	0.42599091277217976	0.13912803578945857	120.00000119998906
60	4508927534.708966	-5511483900.146944	-0.24901714226332164	0.1485000873458216	-0.04556421635844648	0.7042469871336325	-0.005221639238008399	122.00000121998887
61	4508927534.996806	-5511483900.22014	-0.1589015075669752	0.057371653717652564	-0.02852491204176534	0.693803708553184	-0.49977242676517647	124.00000123998869
62	4508927535.110104	-5511483900.238296	-0.12481655729244014	0.0003218290636288012	0.0706989859696539	-0.3057411549725271	-0.22194100887142848	126.00000125998851
63	4508927535.110743	-5511483900.238376	-0.12488911550155984	0.14171980241690355	-0.03745156401030873	-0.749623177154164	0.1073357554013392	128.00000127998834
64	4508927535.391975	-5511483900.273683	-0.2191219384330723	0.06681667364726158	-0.0274031408252577	-0.53495166420479	0.4966306082163388	130.00000129998816
65	4508927535.522413	-5511483900.302731	-0.247403908749635	0.012010391448688335	0.03141185258115239	0.4583095621604099	0.1456528815262029	132.00000131998797
66	4508927535.545703	-5511483900.308613	-0.24317157424066432	0.07483409723922449	-0.015062408151097372	0.7496153281258471	-0.16489937034788255	134.0000013399878
67	4508927535.690968	-5511483900.34465	-0.19341340967247939	0.044709280635784304	0.05663044989983216	0.41981658413212436	0.1518050884983862	136.0000013599876
68	4508927535.778719	-5511483900.361837	-0.17915905072263488	0.15797018156804737	0.001618242062051954	0.7234267641649711	0.01223368490189904	138.00000137998742
69	4508927536.089602	-5511483900.4181385	-0.07950818735587095	0.16120666572451584	-0.04585169103698849	0.7478941342134406	0.0008133557908863644	140.00000139998724
70	4508927536.410997	-5511483900.443746	0.0273108817873411	0.06950328273351332	-0.06586881082714116	0.7495208458114803	-0.3908685579202562	142.00000141998706
