	x	y	theta	v	a	sigma	omega	t
0	-5.572139303	-12.71144279	0.761450646	0.00010000999911164339	1.0000000099836899	-0.7068225405695661	0.02582199740506428	0.05573780005262781
1	-5.572135268094029	-12.711438943861705	0.7614489457897438	0.10574524342365585	1.0000000099833002	-0.7053832792412432	0.4999995421399358	0.11147560010525562
2	-5.567868967340744	-12.707372249974497	0.7596564669786411	0.1614830440712285	1.0000000099828916	-0.6775144047350419	0.49999981584001096	0.16721340015788344
3	-5.561342799095258	-12.701173709682452	0.7570701818446681	0.21722084469929862	1.0000000099824626	-0.6496455149734005	0.49999989677235945	0.22295120021051124
4	-5.552542510797172	-12.692858401423036	0.7537854184637603	0.27295864532084757	1.0000000099820119	-0.6217766207007679	0.4999999329407316	0.27868900026313903
5	-5.541449849103067	-12.682445806482017	0.7498917216791312	0.32869644593911973	1.0000000099815374	-0.5939077244121896	0.49999995247896784	0.3344268003157668
6	-5.528043359274052	-12.669959079206787	0.745473590644108	0.3844342465554118	1.0000000099810376	-0.5660388270345931	0.4999999642577707	0.3901646003683946
7	-5.512299130892718	-12.655424367293497	0.740611119541673	0.44017204717037145	1.0000000099805098	-0.5381699290004717	0.4999999718682913	0.4459024004210224
8	-5.49419149287354	-12.63887016925599	0.7353805575527145	0.49590984778436786	1.0000000099799522	-0.5103010305421565	0.4999999770054717	0.5016402004736502
9	-5.473693660807456	-12.620326718744018	0.7298548012188152	0.5516476483976311	1.0000000099793616	-0.4824321317975061	0.499999980556461	0.5573780005262781
10	-5.450778339726003	-12.59982538745891	0.7241038300276014	0.6073854490103137	1.0000000099787354	-0.45456323285493133	0.49999998301995974	0.6131158005789059
11	-5.425418285411103	-12.577398100112257	0.7181950941984331	0.6631232496225214	1.00000000997807	-0.4266943337750464	0.4999999846893449	0.6688536006315338
12	-5.397586827432389	-12.553076756262737	0.7121938621611567	0.7188610502343311	1.0000000099773616	-0.39882543460211356	0.4999999857401165	0.7245914006841616
13	-5.367258357177398	-12.526892655007002	0.7061635340231065	0.7745988508457988	1.000000009976606	-0.37095653537061296	0.49999998627416326	0.7803292007367895
14	-5.3344087842593835	-12.498875919440193	0.7001659263500503	0.8303366514569672	1.0000000099757982	-0.34308763610934573	0.49999998634275056	0.8360670007894173
15	-5.299015964848125	-12.469054918578326	0.6942615327994417	0.886074452067869	1.0000000099749324	-0.3152187368442556	0.49999998595583606	0.8918048008420452
16	-5.261060105674852	-12.437455685079836	0.6885097645035754	0.941812252678529	1.0000000099740025	-0.2873498376007313	0.4999999850877883	0.947542600894673
17	-5.22052414771541	-12.404101327643328	0.6829691735782788	0.9975500532889668	1.000000009973001	-0.25948093840559006	0.49999998367316767	1.0032804009473009
18	-5.177394133858298	-12.36901143741519	0.6776976627079276	1.0532878538991972	1.000000009971919	-0.23161203928929672	0.49999998159243214	1.0590182009999287
19	-5.131659565217723	-12.332201488134192	0.6727526834127466	1.1090256545092316	1.000000009970747	-0.2037431402889791	0.49999997865325374	1.1147560010525566
20	-5.0833137511581326	-12.293682230088084	0.6681914253262047	1.164763455119078	1.0000000099694721	-0.17587424145248495	0.4999999745499877	1.1704938011051844
21	-5.0323541585578475	-12.253459078276663	0.6640709985882803	1.2205012557287416	1.0000000099680815	-0.14800534284469793	0.499999968798484	1.2262316011578123
22	-4.9787827663576	-12.211531495483122	0.6604486112862428	1.2762390563382255	1.0000000099665578	-0.12013644455748715	0.49999996057892604	1.2819694012104401
23	-4.922606432017851	-12.167892371267497	0.657381743741977	1.331976856947531	1.0000000099648811	-0.09226754672841658	0.4999999484698296	1.337707201263068
24	-4.863837277149797	-12.12252739823042	0.6549283213488375	1.387714657556656	1.0000000099630275	-0.06439864957428053	0.4999999299613152	1.3934450013156958
25	-4.8024931002925815	-12.075414447271067	0.6531468875979841	1.443452458165597	1.0000000099609674	-0.03652975345176846	0.49999990006190054	1.4491828013683237
26	-4.738597825587329	-12.026522944001268	0.6520967789014501	1.4991902587743478	1.0000000099586637	-0.008660858995784088	0.4999998481462804	1.5049206014209515
27	-4.672181996951329	-11.975813249002073	0.6518383028142397	1.5549280593828991	1.000000009956071	0.01920803256653774	0.4999997489045655	1.5606584014735794
